url,name,cardType,cardType2,arts,product,number
https://hololive-official-cardgame.com/cardlist/?id=1581&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,スバ友,サポート,ファン,"相手のターンで、このファンが付いているホロメンがダウンした時、自分のエールデッキの上から1枚を自分の〈大空スバル〉に送れる。
 
このファンは、自分の〈大空スバル〉だけに付けられ、1人につき何枚でも付けられる。",アヤカシヴァーミリオン,hBP06-104
https://hololive-official-cardgame.com/cardlist/?id=1264&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,フレンドリーパソコン,サポート,アイテム,自分のデッキから、エクストラ「このホロメンはデッキに何枚でも入れられる」を持つDebutホロメン1～2枚を公開し、ステージに出す。そしてデッキをシャッフルする。Debutホロメンを2枚出したなら、さらに、自分の手札1枚をデッキの下に戻す。,エンチャントレガリア,hBP05-074
https://hololive-official-cardgame.com/cardlist/?id=1265&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,牛丼,サポート,イベント,ブースターパック「エンチャントレガリア」,エンチャントレガリア,hBP05-075
https://hololive-official-cardgame.com/cardlist/?id=1266&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,ちょこのビーフストロガノフ,サポート,イベント,ブースターパック「エンチャントレガリア」,エンチャントレガリア,hBP05-076
https://hololive-official-cardgame.com/cardlist/?id=1267&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,バカタレサーカス,サポート,"イベント
LIMITED","このカードは、自分の手札がこのカードを含まずに6枚以下でなければ使えない。

自分のデッキの上から4枚を見る。その中から、〈白上フブキ〉と〈不知火フレア〉と〈角巻わため〉と〈尾丸ポルカ〉を好きな枚数公開し、公開したホロメンを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。

LIMITED：ターンに１枚しか使えない。",エンチャントレガリア,hBP05-077
https://hololive-official-cardgame.com/cardlist/?id=1268&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,晩酌配信,サポート,"イベント
LIMITED","このカードは、自分の手札がこのカードを含まずに6枚以下でなければ使えない。

自分のデッキの上から4枚を見る。その中から、#お酒を持つホロメンを好きな枚数公開し、公開したホロメンを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。

LIMITED：ターンに１枚しか使えない。",エンチャントレガリア,hBP05-078
https://hololive-official-cardgame.com/cardlist/?id=1269&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,み俺恥,サポート,"イベント
LIMITED","自分のデッキを2枚引く。その後、直前の相手のターンに自分のホロメンがダウンしていて、自分のライフが相手のライフより少ないなら、アーカイブのエール1枚を自分のホロメン1人に送る。

LIMITED：ターンに１枚しか使えない。",エンチャントレガリア,hBP05-079
https://hololive-official-cardgame.com/cardlist/?id=1270&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,SorAZセレブレーション,サポート,"イベント
LIMITED","自分のデッキを2枚引く。その後、自分のデッキの上から5枚を見る。その中から、1stホロメン1枚を公開し、手札に加える。そして残ったカードを好きな順でデッキの下に戻す。

LIMITED：ターンに１枚しか使えない。",エンチャントレガリア,hBP05-080
https://hololive-official-cardgame.com/cardlist/?id=1271&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,白銀ノエルのメイス,サポート,ツール,"このツールが付いているホロメンのアーツ+10。

◆1st以上の〈白銀ノエル〉に付いていたら能力追加
このツールが付いているホロメンにエールが3枚以上付いている間、このホロメンのアーツ+20。

ツールは、自分のホロメン1人につき1枚だけ付けられる。",エンチャントレガリア,hBP05-081
https://hololive-official-cardgame.com/cardlist/?id=1272&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,アキ・ローゼンタールの斧,サポート,ツール,"このカードは、自分の手札1枚か自分のステージの〈石の斧〉1枚をアーカイブしなければ使えない。

このツールが付いているホロメンのアーツ+10。

◆2nd以上の〈アキ・ローゼンタール〉に付いていたら能力追加
このツールが付いているホロメンのアーツ+40。

ツールは、自分のホロメン1人につき1枚だけ付けられる。",エンチャントレガリア,hBP05-082
https://hololive-official-cardgame.com/cardlist/?id=1273&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,ネリッサ・レイヴンクロフトの杖,サポート,ツール,"このツールが付いているホロメンのアーツ+10。

◆2nd以上の〈ネリッサ・レイヴンクロフト〉に付いていたら能力追加
[センターポジション・コラボポジション限定][ターンに1回]このツールが付いているホロメンの能力で自分の手札をアーカイブした時、相手のセンターホロメンかコラボホロメンに特殊ダメージ20を与える。

ツールは、自分のホロメン1人につき1枚だけ付けられる。",エンチャントレガリア,hBP05-083
https://hololive-official-cardgame.com/cardlist/?id=1274&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,角巻わためのハープ,サポート,ツール,"このツールが付いているホロメンのアーツ+10。

◆2nd以上の〈角巻わため〉に付いていたら能力追加
■自分のステージに〈わためいと〉がある間、このツールが付いているホロメンのアーツ+10。
■このツールが付いているホロメンがアーツを使った時、自分のアーカイブのエール1枚を自分の〈角巻わため〉に送れる。

ツールは、自分のホロメン1人につき1枚だけ付けられる。",エンチャントレガリア,hBP05-084
https://hololive-official-cardgame.com/cardlist/?id=1275&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,みこだにぇー,サポート,マスコット,"このマスコットが付いているホロメンのHP+10。

◆〈さくらみこ〉に付いていたら能力追加
相手のターンで、このマスコットが付いているホロメンがダウンした時、相手は、自身の手札1枚をアーカイブする。

マスコットは、自分のホロメン1人につき1枚だけ付けられる。",エンチャントレガリア,hBP05-085
https://hololive-official-cardgame.com/cardlist/?id=1276&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,Cilus,サポート,マスコット,"このマスコットが付いているホロメンのHP+20。

◆〈こぼ・かなえる〉に付いていたら能力追加
[センターポジション限定][ターンに1回]相手のバックホロメンがダウンした時、自分のデッキを1枚引く。

マスコットは、自分のホロメン1人につき1枚だけ付けられる。",エンチャントレガリア,hBP05-086
https://hololive-official-cardgame.com/cardlist/?id=1277&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,Jailbird,サポート,ファン,"相手のターンで、このファンが付いているホロメンがダウンした時、このホロメンのエール1枚を自分の他の#歌を持つホロメンに付け替えられる。

このファンは、自分の〈ネリッサ・レイヴンクロフト〉だけに付けられ、1人につき何枚でも付けられる。",エンチャントレガリア,hBP05-087
https://hololive-official-cardgame.com/cardlist/?id=952&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,ツートンカラーパソコン,サポート,"アイテム
LIMITED","このカードは、自分のステージに色が1色で異なる色のホロメンが2人以上いなければ使えない。

自分のステージの色が1色で異なる色のホロメン2人を選ぶ。自分のデッキから、Buzz以外のそれぞれ選んだホロメンと同色の1stホロメン1枚ずつを公開し、手札に加える。そしてデッキをシャッフルする。

LIMITED：ターンに１枚しか使えない。",キュリアスユニバース,hBP04-089
https://hololive-official-cardgame.com/cardlist/?id=953&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,作業用パソコン,サポート,"アイテム
LIMITED","このカードは、自分の手札がこのカードを含まずに6枚以下でなければ使えない。

自分のデッキの上から4枚を見る。その中から、ホロメン1枚と[ツールかマスコットかファン]1枚を公開し、公開したカードを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。

LIMITED：ターンに１枚しか使えない。",キュリアスユニバース,hBP04-090
https://hololive-official-cardgame.com/cardlist/?id=954&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,限界飯,サポート,イベント,ブースターパック「キュリアスユニバース」,キュリアスユニバース,hBP04-091
https://hololive-official-cardgame.com/cardlist/?id=955&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,ねぽらぼ,サポート,"イベント
LIMITED","このカードは、自分の手札がこのカードを含まずに6枚以下でなければ使えない。

自分のデッキの上から4枚を見る。その中から、#5期生を持つホロメンを好きな枚数公開し、公開したホロメンを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。

LIMITED：ターンに１枚しか使えない。",キュリアスユニバース,hBP04-092
https://hololive-official-cardgame.com/cardlist/?id=956&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,ホロライブ2期生,サポート,"イベント
LIMITED","このカードは、自分の手札がこのカードを含まずに6枚以下でなければ使えない。

自分のデッキの上から4枚を見る。その中から、#2期生を持つホロメンを好きな枚数公開し、公開したホロメンを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。

LIMITED：ターンに１枚しか使えない。",キュリアスユニバース,hBP04-093
https://hololive-official-cardgame.com/cardlist/?id=957&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,まいたけダンス,サポート,イベント,ブースターパック「キュリアスユニバース」,キュリアスユニバース,hBP04-094
https://hololive-official-cardgame.com/cardlist/?id=958&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,マスコットキャッチャー,サポート,"イベント
LIMITED","自分のデッキから、マスコット1枚を公開し、手札に加える。そしてデッキをシャッフルする。

LIMITED：ターンに１枚しか使えない。",キュリアスユニバース,hBP04-095
https://hololive-official-cardgame.com/cardlist/?id=961&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,緑の試験管,サポート,ツール,ブースターパック「キュリアスユニバース」,キュリアスユニバース,hBP04-097
https://hololive-official-cardgame.com/cardlist/?id=962&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,鍛冶ハンマー,サポート,ツール,ブースターパック「キュリアスユニバース」,キュリアスユニバース,hBP04-098
https://hololive-official-cardgame.com/cardlist/?id=963&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,古代武器,サポート,ツール,"相手のターンで、このツールが付いているホロメンがダウンした時、自分の手札1枚をアーカイブできる：このツールを手札に戻す。

◆1st以上の〈アーニャ・メルフィッサ〉に付いていたら能力追加
自分のステージの〈古代武器〉1枚につき、このツールが付いているホロメンのアーツ+10。

ツールは、自分のホロメン1人につき1枚だけ付けられる。",キュリアスユニバース,hBP04-099
https://hololive-official-cardgame.com/cardlist/?id=964&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,ココロ,サポート,マスコット,ブースターパック「キュリアスユニバース」,キュリアスユニバース,hBP04-100
https://hololive-official-cardgame.com/cardlist/?id=965&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,だいふく,サポート,マスコット,"このマスコットが付いているホロメンのアーツ+10。

◆〈雪花ラミィ〉に付いていたら能力追加
このマスコットが付いているホロメンのHP+20。

マスコットは、自分のホロメン1人につき1枚だけ付けられる。",キュリアスユニバース,hBP04-101
https://hololive-official-cardgame.com/cardlist/?id=966&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,やめなー,サポート,マスコット,"このマスコットが付いているホロメンのアーツ+10。

◆#5期生を持つ1st以上のホロメンに付いていたら能力追加
[バックポジション限定]このマスコットが付いているホロメンは相手からダメージを受けない。

マスコットは、自分のホロメン1人につき1枚だけ付けられる。",キュリアスユニバース,hBP04-102
https://hololive-official-cardgame.com/cardlist/?id=967&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,カラス,サポート,マスコット,"このマスコットが付いているホロメンのアーツ+10。

◆〈ラプラス・ダークネス〉に付いていたら能力追加
[コラボポジション限定][ターンに1回]自分のメインステップで、サイコロを1回振れる：奇数の時、このマスコットが付いているホロメンをバックポジションに移動する。

マスコットは、自分のホロメン1人につき1枚だけ付けられる。",キュリアスユニバース,hBP04-103
https://hololive-official-cardgame.com/cardlist/?id=968&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,スバルドダック,サポート,マスコット,"このマスコットが付いているホロメンのHP+20。

◆〈大空スバル〉に付いていたら能力追加
お互いのステージのエールが合計10枚以上ある間、このマスコットが付いているホロメンのアーツ+20。

マスコットは、自分のホロメン1人につき1枚だけ付けられる。",キュリアスユニバース,hBP04-104
https://hololive-official-cardgame.com/cardlist/?id=969&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,こよりの助手くん,サポート,ファン,ブースターパック「キュリアスユニバース」,キュリアスユニバース,hBP04-105
https://hololive-official-cardgame.com/cardlist/?id=970&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,雪民,サポート,ファン,"このファンが付いているホロメンが、相手のセンターホロメンに与える特殊ダメージ+10。

このファンは、自分の〈雪花ラミィ〉だけに付けられ、1人につき何枚でも付けられる。",キュリアスユニバース,hBP04-106
https://hololive-official-cardgame.com/cardlist/?id=648&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,ゴージャスパソコン,サポート,"アイテム
LIMITED","このカードは、自分のホロパワー1枚をアーカイブしなければ使えない。

自分のデッキから、自分の推しホロメンと同色の1stホロメン1枚を公開し、手札に加える。そしてデッキをシャッフルする。

LIMITED：ターンに１枚しか使えない。",エリートスパーク,hBP03-084
https://hololive-official-cardgame.com/cardlist/?id=649&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,スーパーパソコン,サポート,"アイテム
LIMITED","自分のデッキの上から4枚を見る。その中から、[Debutホロメンと1stホロメン]1枚ずつを公開し、公開したホロメンを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。

LIMITED：ターンに１枚しか使えない。",エリートスパーク,hBP03-085
https://hololive-official-cardgame.com/cardlist/?id=650&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,デュアルモニターパソコン,サポート,"アイテム
LIMITED","自分のデッキから、エクストラ「このホロメンはデッキに何枚でも入れられる」を持つDebutホロメン1～2枚を公開し、ステージに出す。そしてデッキをシャッフルする。

LIMITED：ターンに１枚しか使えない。",エリートスパーク,hBP03-086
https://hololive-official-cardgame.com/cardlist/?id=651&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,コールアンドレスポンス,サポート,イベント,自分のステージのエール1枚を、自分のホロメンに付け替える。,エリートスパーク,hBP03-087
https://hololive-official-cardgame.com/cardlist/?id=653&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,ファンミーティング,サポート,"イベント
LIMITED","自分のデッキから、ファン1枚を公開し、手札に加える。そしてデッキをシャッフルする。

LIMITED：ターンに１枚しか使えない。",エリートスパーク,hBP03-089
https://hololive-official-cardgame.com/cardlist/?id=654&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,ホロライブ言えるかな？,サポート,イベント,自分のデッキの上から4枚を見る。その中から、Debutホロメンを好きな枚数公開し、公開したホロメンを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。,エリートスパーク,hBP03-090
https://hololive-official-cardgame.com/cardlist/?id=655&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,ホロライブインドネシア1期生,サポート,"イベント
LIMITED","このカードは、自分の手札がこのカードを含まずに6枚以下でなければ使えない。

自分のデッキの上から4枚を見る。その中から、#ID1期生を持つホロメンを好きな枚数公開し、公開したホロメンを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。

LIMITED：ターンに１枚しか使えない。",エリートスパーク,hBP03-091
https://hololive-official-cardgame.com/cardlist/?id=656&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,ホロライブ0期生,サポート,"イベント
LIMITED","このカードは、自分の手札がこのカードを含まずに6枚以下でなければ使えない。

自分のデッキの上から4枚を見る。その中から、#0期生を持つホロメンを好きな枚数公開し、公開したホロメンを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。

LIMITED：ターンに１枚しか使えない。",エリートスパーク,hBP03-092
https://hololive-official-cardgame.com/cardlist/?id=657&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,ホロライブ4期生,サポート,"イベント
LIMITED","このカードは、自分の手札がこのカードを含まずに6枚以下でなければ使えない。

自分のデッキの上から4枚を見る。その中から、#4期生を持つホロメンを好きな枚数公開し、公開したホロメンを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。

LIMITED：ターンに１枚しか使えない。",エリートスパーク,hBP03-093
https://hololive-official-cardgame.com/cardlist/?id=658&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,FPS配信,サポート,"イベント
LIMITED","このカードは、自分の手札がこのカードを含まずに6枚以下でなければ使えない。

自分のデッキの上から4枚を見る。その中から、#シューターを持つホロメンを好きな枚数公開し、公開したホロメンを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。

LIMITED：ターンに１枚しか使えない。",エリートスパーク,hBP03-094
https://hololive-official-cardgame.com/cardlist/?id=659&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,ホロキャップ,サポート,ツール,"◆DebutホロメンかSpotホロメンに付いていたら能力追加
■このツールが付いているホロメンのHP+30。
■このツールが付いているホロメンは相手から特殊ダメージを受けない。

ツールは、自分のホロメン1人につき1枚だけ付けられる。",エリートスパーク,hBP03-095
https://hololive-official-cardgame.com/cardlist/?id=660&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,ライフル,サポート,ツール,"このツールが付いているホロメンのアーツ+10。

◆#シューターを持つ1st以上のホロメンに付いていたら能力追加
このツールが付いているホロメンが、相手のホロメン1人に与える特殊ダメージ+10。

ツールは、自分のホロメン1人につき1枚だけ付けられる。",エリートスパーク,hBP03-096
https://hololive-official-cardgame.com/cardlist/?id=661&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,リコーダー,サポート,ツール,"このツールが付いているホロメンのアーツ+10。

◆1st以上の〈音乃瀬奏〉に付いていたら能力追加
このツールが付いているホロメンが相手のホロメンをダウンさせた時、自分のデッキを1枚引く。

ツールは、自分のホロメン1人につき1枚だけ付けられる。",エリートスパーク,hBP03-097
https://hololive-official-cardgame.com/cardlist/?id=662&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,金時,サポート,マスコット,"このマスコットが付いているホロメンのHP+20。

◆〈さくらみこ〉に付いていたら能力追加
このマスコットが付いているホロメンがコラボした時、自分のデッキを1枚引く。

マスコットは、自分のホロメン1人につき1枚だけ付けられる。",エリートスパーク,hBP03-098
